message;severity;node;stamp;location
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259521.559603479";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"[compute_path_to_pose] [ActionServer] Client requested to cancel the goal. Cancelling.";"20";"planner_server";"1761259521.527970304";"/opt/ros/humble/include/nav2_util/simple_action_server.hpp:info_msg:575"
"Planning algorithm GridBased failed to generate a valid path to (8.00, 0.00)";"30";"planner_server";"1761259521.527897390";"./src/planner_server.cpp:validatePath:341"
"GridBased: failed to create plan with tolerance 0.50.";"30";"planner_server";"1761259521.527578706";"./src/navfn_planner.cpp:createPlan:175"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259521.454078429";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Turning 1.57 for spin behavior.";"20";"behavior_server";"1761259521.399140883";"./plugins/spin.cpp:onRun:89"
"Running spin";"20";"behavior_server";"1761259521.398993310";"./include/nav2_behaviors/timed_behavior.hpp:execute:187"
"Received request to clear entirely the global_costmap";"20";"global_costmap.global_costmap";"1761259521.398258444";"./src/clear_costmap_service.cpp:clearEntireCallback:95"
"Received request to clear entirely the local_costmap";"20";"local_costmap.local_costmap";"1761259521.397636930";"./src/clear_costmap_service.cpp:clearEntireCallback:95"
"Failed to get result for compute_path_to_pose in node halt!";"40";"bt_navigator_navigate_to_pose_rclcpp_node";"1761259521.397206221";"./include/nav2_behavior_tree/bt_action_node.hpp:halt:321"
"[follow_path] [ActionServer] Aborting handle.";"30";"controller_server";"1761259521.357994889";"/opt/ros/humble/include/nav2_util/simple_action_server.hpp:warn_msg:605"
"Invalid path, Path is empty.";"40";"controller_server";"1761259521.357840331";"./src/controller_server.cpp:computeControl:420"
"Received a goal, begin computing control effort.";"20";"controller_server";"1761259521.357612790";"./src/controller_server.cpp:computeControl:359"
"Received request to clear entirely the local_costmap";"20";"local_costmap.local_costmap";"1761259521.356815416";"./src/clear_costmap_service.cpp:clearEntireCallback:95"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259521.348067774";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"[follow_path] [ActionServer] Aborting handle.";"30";"controller_server";"1761259521.328194129";"/opt/ros/humble/include/nav2_util/simple_action_server.hpp:warn_msg:605"
"Invalid path, Path is empty.";"40";"controller_server";"1761259521.328093558";"./src/controller_server.cpp:computeControl:420"
"Passing new path to controller.";"20";"controller_server";"1761259521.327760138";"./src/controller_server.cpp:updateGlobalPath:536"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259521.278111713";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259521.242437055";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Received request to clear entirely the global_costmap";"20";"global_costmap.global_costmap";"1761259521.236682165";"./src/clear_costmap_service.cpp:clearEntireCallback:95"
"[compute_path_to_pose] [ActionServer] Aborting handle.";"30";"planner_server";"1761259521.217162613";"/opt/ros/humble/include/nav2_util/simple_action_server.hpp:warn_msg:605"
"Planning algorithm GridBased failed to generate a valid path to (8.00, 0.00)";"30";"planner_server";"1761259521.217128740";"./src/planner_server.cpp:validatePath:341"
"GridBased: failed to create plan with tolerance 0.50.";"30";"planner_server";"1761259521.217031382";"./src/navfn_planner.cpp:createPlan:175"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259521.178069452";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259521.135896378";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259521.078029007";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259521.028749622";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.978057984";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.921923506";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.878157012";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.814780243";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.778025915";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.708846345";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.678044626";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.603377169";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.578203927";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.497850164";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.478042937";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.392161058";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.378009757";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.286049485";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.278325781";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Passing new path to controller.";"20";"controller_server";"1761259520.227780879";"./src/controller_server.cpp:updateGlobalPath:536"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.180132838";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.178017567";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259520.078086773";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259520.073788066";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.978074894";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.967492462";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Begin navigating from current location (2.48, 0.35) to (8.00, 0.00)";"20";"bt_navigator";"1761259519.916966488";"./src/navigators/navigate_to_pose.cpp:initializeGoalPose:213"
"Received goal preemption request";"20";"bt_navigator";"1761259519.916649760";"./src/navigators/navigate_to_pose.cpp:onPreempt:182"
"Enviando goal para navigate_to_pose...";"20";"goal_spawner_node";"1761259519.906048890";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/goal_spawner.py:_send_navigate_action:174"
"spawn_entity: serviço não disponível ou falhou: call_timeout";"30";"goal_spawner_node";"1761259519.905097168";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/goal_spawner.py:spawn_entity:158"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.878122730";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.862011135";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.778138230";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.756039594";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.678276999";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.650501066";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.578003287";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.539216729";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.478172926";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.432039455";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.378072909";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.325020999";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.278115716";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.218150675";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.178088683";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.111961859";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259519.078181287";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259519.005230450";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.978081200";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.897922574";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.878075469";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.790773028";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.778133503";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.683304798";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.678063798";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.578009179";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.575894746";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.478181123";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.469464980";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.378152904";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.362286240";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.278105338";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.256412757";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.178163652";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.150483471";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259518.078170352";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259518.044350180";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.978136127";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.937994237";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.878153584";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.831110227";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.778074033";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.725353939";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.678059224";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.617170190";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.578090371";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.510030283";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.478044273";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.403626639";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.378102448";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.297619552";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.278021569";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.191370815";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.178137572";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259517.085371829";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259517.078117386";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.979093480";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.978147345";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.878230873";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.872886090";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.778140917";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.766515971";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.678209639";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.660323597";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.578158863";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.554420783";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.478265788";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.448028594";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.378005350";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.341157157";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.278206560";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.235133728";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.178270393";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.128501147";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259516.078116253";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259516.021695570";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.978032024";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259515.914573684";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.878138601";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259515.807688490";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.778103889";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259515.701225134";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.678203133";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.578080003";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.478017705";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.378027902";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.278061006";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.178051577";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259515.077996961";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.978026714";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Begin navigating from current location (2.48, 0.35) to (8.00, 0.00)";"20";"bt_navigator";"1761259514.906934487";"./src/navigators/navigate_to_pose.cpp:initializeGoalPose:213"
"Received goal preemption request";"20";"bt_navigator";"1761259514.906670698";"./src/navigators/navigate_to_pose.cpp:onPreempt:182"
"Novo goal spawnado e enviado ao Nav2 em (8.00, 0.00)";"20";"goal_spawner_node";"1761259514.903276081";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/goal_spawner.py:spawn_new_goal_callback:119"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.878100187";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.777964837";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
